user-id, lexeme_id, review time (in days)
u:h0ZV, 2ab9354ca457363cf576534b0193c2a0, 3.550420002617649
u:i5F1, 547bb1812414cec172b0afef5ca93fce, 2.71933891973644
u:ic8C, 3c63da7f7a370e92def18891252d8efe, 3.1433249619726173
u:hyiH, 2ca57053774396953fc2c5d4bdaa2205, 6.896933556815436
u:iWBT, 9443f902cdcf9f4da3b5f58d3f657efe, 2.4230190283003488
u:iuFX, b8b55f8044c9109cc9c06da459568e7c, 3.33877711123449
u:ikhn, 2142fe44da374d16f41e73c393d23c79, 3.2592614382877625
u:hYdO, 1f4bb36e5aa8231dc04d772d8f4dc839, 2.821276274617933
u:iVTU, 142ad0f32d08728de0f9955df5b83f32, 4.383698742246082
u:eEKc, f0018f1d6164d3c67265ca716588f7cb, 0.8831179429038424
u:iwo2, e7664931db39d9be2d8f6ecd2c0e004e, 4.361758591143423
u:iHYt, fe1bb609fdb6337a3524f43bad7c7468, 3.2440434874663344
u:hYKH, b493941dee612f9cb734318c210ab257, 7.401666127623883
u:ha4d, e83432c98b3619a933438e9300467491, 3.957121731508824
u:gOYJ, b7a3752c84bc77954e67534210f28e99, 7.145997962700555
u:ihwj, 827a8ecb89f9b59ac5c29b620a5d3ed6, 
u:KY_, 0bf514fe950f664559f637bd6bf25c27, 3.775897319500124
u:gLzF, d6e1fec0bdd8524c85b360010522b7ed, 1.4870087447511218
u:hUBn, d0e80d740c4f2d0653951e65952c19d1, 2.7949978901095736
u:ivAm, e3f7a4495f1d47fbca713a5a70dbd8e9, 1.2011303076818498
u:hHOQ, e5f2357532c98ffe4d56cd17b08fbb02, 0.6592943215838726
u:hbuh, 486d50260e6bed768670e38a4804e6d3, 4.5843627791361214
u:fVGG, 65f61449087b9dbb2083da5a93210fd0, 1.657791600293001
u:hMCY, 1a58b2277c3e1f719702fa8b688f702d, 3.203390101870232
u:hfhW, 9ce1fe6a87fc1751c12e1c36874f49b8, 2.8899691643635523
u:dy9Q, 768f410a8fc1caa64ee36071082a231c, 9.330942727393465
u:jbc3, 389d16a7713404bf18de999b57a54eae, 2.069329876033523
u:fSep, 61c2f4dd9c024c9d99910ba2b04590b1, 2.3482585249994465
u:l7X, e15f13f230d129ce73b482d92222ae79, 1.452825672547282
u:hsHB, a6887fac2c3601b50b3e462a45cc776e, 1.9579589387741776
u:h-7K, ab94aae2b451eece63b55c712145ad61, 3.973168939564733
u:f628, 7b2e60314cad24be935a55062cb7f65e, 3.300976619906578
u:hYvD, b3240d21fd450022647d50a64c18cace, 1.0505912669248705
u:iPEk, 92545dc760008a4cdb29e841e6121952, 0.5525381434128139
u:fqcS, 51fb73a04c05d6b9cc036aafd897a0ec, 2.5281034477343995
u:hxsj, e16c578226476ae646530b6356f9b0ad, 3.76643156868007
u:hJWQ, cd6d617c7071b0bb4b0863ab14ff6d80, 0.7133672870326067
u:h57s, 698a096a49f8a164caa5dcbfad271fd8, 6.453935589357956
u:iPvv, 2426304db5c90727ddc772ceaf7aa4d8, 1.408647431303988
u:fThd, fae183cfa6a19d79e500f55f55775e68, 5.251484218489994
u:dyE3, 88865d60bba3719fc0ef85c0c839fc64, 3.3312077077292237
u:i234, 7a271d40b9230ab5e12de433c00506fa, 1.8528382642041428
u:jb_n, 390ca9c2868c14c5616c460e4f31762c, 9.246143375845733
u:iZdI, 4394441ba69a3c608cfb446795ad2655, 1.7961021601102487
u:ivHY, 4ad91daf2782488b52b80fd4f2288c51, 3.8704073291749346
u:hwz0, 0ed4e535d399f10f462b2f1e51b97d3f, 5.1624774986681246
u:hRhT, 5553a0dd1adb8ab01dcff49a7a2190e0, 6.839148432662062
u:hDM4, 777af91e5fa39ec1ae6ce2b5570185d9, 3.8019572703489035
u:foV9, 678bfa5d0ccd050c12395a792abaff12, 2.5408345326681387
u:iVP, 89572d2ea236692120e191282b17695c, 4.9957777816696955
u:iCa8, 5cd2980e6883c8c03e38cfd7405a681b, 2.0287492442284534
u:hIOZ, 0cbf09b9f0d3767395f1b68918b95c65, 5.384182175991862
u:iMJJ, 099dfb07f4ace185b82838c1fb5781ff, 0.5554568468144611
u:giZh, 8ee8a4e20c47cc9487d0421d1997b384, 4.952430245347609
u:favy, 0146e7216d02bba1a08e6a23e4e744a9, 3.865045119268139
u:fv07, ee9aede3dfe2bb51b154ca6a975b7c37, 2.250929968958028
u:ghWi, 743c58c5dd541b6bd8466547f730466d, 4.100033544870244
u:iKFT, 4facfa4eff94ff8fe71e46ee538be561, 4.611082040817333
u:d9w2, 46341b7c7585f24c7f59ddfd73e02fa9, 6.714421880121309
u:izjc, ec3bf0aff1f9c75a64d44ac1f13289f0, 1.0752025498838758
u:i9Rf, 08dfcd4e6c86bb047be6dc84e77ed664, 4.364144055961635
u:iHUn, 65e39bd07057893f74d8db10b367f7aa, 3.3584673324036283
u:d8Bv, 572f3ff64f665273a18f47157cdf155a, 
u:ieXD, 1560febf08aabe8ae17dd64bb2838142, 4.010193132329358
u:idO8, af14b4e16acb4132ed19d8254d2bc59b, 4.818188724640702
u:exsS, 80fa96d931f22e78c4a1dd78eff7c9ed, 3.1989907957312873
u:hcMc, 97e922f780d628eac638bea7a02bf496, 3.0083091527875343
u:hlQH, fe1bb609fdb6337a3524f43bad7c7468, 5.80657543648944
u:g8yi, 5e29d77697d23070a1fb92eb6c90e9b6, 1.9260654528420524
u:hh1g, 165dc4d4b42c9d825cb913541fdd09a7, 0.34446037770879684
u:ilQC, efc2c65bd3a2ab7e0e2d4db65e290699, 5.843446217825223
u:dhgb, a617ed646a251e339738ce62b84e61ce, 3.811104958702001
u:iK7A, 25dcc7b3420a56110835a165f02513c9, 4.9244062356849145
u:hFqk, fc1b93172eef30156a0b8c388c72571c, 6.865148745232224
u:ifSz, 0cbf09b9f0d3767395f1b68918b95c65, 2.2605929716875814
u:bJje, fec119369ceb49cb5b6d72a58c3e770e, 1.8602655254774727
u:coUf, 5c1f70dd4ac671161963d4adbd17d725, 
u:g1Y4, 4cf7cc58a60045f4396136f6368d8d41, 3.6438346439166427
u:h-dX, b75adbbe28bc61ff5bbeb6908e65d85d, 1.099167217682811
u:hAls, 3924f6a9c93fd8247ba3af6cdad8df98, 3.371441907666978
u:fFed, 0a27664dca412ad3c185ae7efc8b97a0, 3.711596474814708
u:c0V7, 96ed34b4722d866997d35cc228e04d49, 2.9301832665871546
u:gpnC, a617ed646a251e339738ce62b84e61ce, 3.316757205123659
u:gmQn, 59802924354797797d645bb352dd916b, 5.619118990801537
u:hq_K, c84476c460737d9fb905dca3d35ec995, 2.62058593270281
u:dtIG, 715176b2531f23894fa17069ca039496, 1.4390674092222056
u:hBrR, f00cd5d54171096208a6a1e13ab02ab9, 3.3759996711789504
u:i6I3, 74b2ac77cf1b5c548dee1241dd3667b9, 0.9374855741207276
u:iphb, f9fb279a9bd8900d84965a3296c4f746, 2.970782218679721
u:iyov, b463895af72578dcff1d4ea2bb9eda76, 4.445160208956745
u:-b, edce7ffcd6231f9e0457c7681fc8dfed, 6.253738162662525
u:iqrR, 7c332db2f5d81f34ff8cfeaccfcc6d8a, 6.27115674052858
u:hyyK, 608ad881489ab4fa4117a91ebd83d502, 4.490544067514708
u:h061, caaea1433a04b31cbb4fd926ca77ad02, 
u:fziW, dc1e5b7d01d76c0719ee823c6b9c5b1f, 0.3880896224070399
u:ikz5, 598a41cd84310715e45b6192564592a1, 1.0145098318202614
u:iHWn, 8f1dc808b41b08007d5e66978fd78a4d, 3.1530651221347408
u:hdYR, 100164559946674138e97c1e3830ccf4, 3.7552058857745094
u:iJos, 1bb8aab6f857201d04364f1239756111, 3.724970523629187
u:iXAY, 0b1edc026029c010555cfc22f54ee25f, 6.434279699309211
u:hWbw, ab94aae2b451eece63b55c712145ad61, 2.66306760662549
u:fpnv, b941c4ff55c8affcf4aebffd45c759c0, 3.269030254038277
u:iE--, 7dd6b30fc37ca73482a4d629bd93dac0, 
u:h2yA, 17231b4c24a46d2f7eb59cbc7ea01afd, 4.373652489450487
u:hReY, e7e47c0b4857fed35b942459f2028006, 4.6250861417090325
u:ihAU, 55a185fa7ff711effa4b6d9dd2c44cf1, 6.318495893121099
u:iPS9, c9aba1059fc7d85806a21bf21745b817, 1.709526030896
u:h_nR, 0a7ad985b6b19b5cfb4723f207220a3d, 1.8096856246297728
u:iij4, ca886bc339ea78c58abea6250665ad49, 4.942944163072509
u:ii5O, f0f2727a8c1b436349fa2f07bc698945, 1.8619535654982644
u:eY8y, 6897ada43d02c03eac85f1742c156402, 4.15084091953465
u:ja3S, c52914f9db4d342553bbdc248e2c6f87, 3.4739777092023343
u:h6em, f9d3186a3a829083942aa09a75d1aae6, 1.125717057878487
u:hjbU, f423850a19d3a8b7f7c206c2a9dfa733, 2.2020866713436313
u:imwc, 46cd21495035f225d4fe8fc8552badc0, 1.7946244427797529
u:iwoI, 5aa51924d40dbbb404d78bcfd3224157, 4.126746844765025
u:cwkz, ec2421cd46a8a5886683b084aa8e2c5d, 3.0013744116080585
u:hLcP, c52914f9db4d342553bbdc248e2c6f87, 3.9933488627188005
u:i4U9, 07605081e461f8cc70d0e27a91d1ba37, 1.5810271422719189
u:iQGx, 90ac0b7f2a604a00fb4666f2bd134c8e, 5.19880007436365
u:htr5, 97e922f780d628eac638bea7a02bf496, 2.3407070188928802
u:h5nI, f0f2727a8c1b436349fa2f07bc698945, 1.9747124544073422
u:fNWu, 60131921811cc603c6020e44443a5a2e, 5.677846280170423
u:iwoc, d5efc552aaea3109eb5388aa1ec8673d, 
u:gOf3, 4379705a8d98bfe266ead99cfc4f52f8, 7.363114521640426
u:bcXm, 4f6d1c5e51311ed7f0967f8d758049e7, 1.0048208615371135
u:iZ-A, 603b7cd0d4d54eee91008645adccd258, 2.9671316745700294
u:hR_7, 3839b01a06ad91ec9815ec5ac3b18c8d, 3.636627606707175
u:ios9, f58ba94f5b6a07312e449a9987637f32, 
u:h3Fx, a617ed646a251e339738ce62b84e61ce, 8.103203747370879
u:jaaD, 4c998c157e95ac0978968b1de762afbc, 3.6681017698629956
u:iVZD, a52bc2771bde31d4d5e80bd29f350714, 4.11165372946706
u:i1Ks, 0db9e3b501108f13924dfacff858f7f2, 
u:dn3u, ab94aae2b451eece63b55c712145ad61, 4.78263982835893
u:i55Q, c3c416ec9a16d9ec6f7b96236c5b49e2, 2.5359655708843367
u:i2g2, 547bb1812414cec172b0afef5ca93fce, 2.7010319932216547
u:dF6z, 93bce7507d07faa46b1fbc9671ca32b6, 2.0406810627775367
u:dxwi, e296b8e7737593b36ec7583275c790fe, 3.1914209302536034
u:ipr5, d94aa893b5c536f2a4664637d9bec191, 1.3227363277623683
u:e4Dx, a631b8e67d1dbf4c94cc73644ddf2a56, 3.530631277589797
u:gPY3, 1db792cce1abf1095ae81b27666cb996, 0.710963694297397
u:TRj, 8c8952fbf398f996438f9fd5a27f9d38, 8.466261186252636
u:ixkU, af9481e863fdda9560e1d5020b9cd9a0, 0.8093360962339425
u:gQjj, 91bd999e79fc6416be92695d01ed1c13, 0.7981520946302672
u:iE--, c3c416ec9a16d9ec6f7b96236c5b49e2, 
u:djyz, 8ebdad2c57855e0e650745d06d9ed7bf, 4.023739360108476
u:gHva, f04ae4d92d378e4436b0667d771e28ea, 3.5036725970401683
u:jaV_, d3619a3e50c3b522703d66166855d3bf, 4.454651191083958
u:hPai, 08b5bfeef548a7f46065768ba926e325, 0.29416562606533464
u:g5z, 69cf4ad372fd80e76dc9deb52b092d3f, 1.8363476975583994
u:iv2v, fe72c841a54b9112e60870182236e00e, 5.728772788108676
u:gD3g, 4e2d55b6054492c18e7c6090bf577d6d, 1.243690463502738
u:bJxm, 943ed849b37dd6f8a773ef29456e4211, 4.869682293220531
u:bBVC, 4578d28172004742ef5c674639f58588, 1.5002093656568727
u:r1m, c9fb923e49d5cba24b5afb9ee1cff2a9, 6.91920135644497
u:BLI, 955c040cc84408f9e687f99d4778b03b, 0.8881466996171774
u:if3l, 142ad0f32d08728de0f9955df5b83f32, 6.574164745450155
u:iw_D, 54ed4cf41cbbae2ce97ddda174b5be84, 3.23701094114091
u:h0bJ, bc132fa899e138377a3d89eb3125a2f1, 2.0303260384507644
u:e4aA, 297853cd5696e6152fccd24fefdd6c66, 4.280535076207024
u:en9-, 7070ddd564fccd8da0362941b8a647b8, 5.566395466395499
u:iL5t, f3996a785b8d9fe04c44850c79a0a337, 1.8014697934625095
u:irAa, 7a4e0c5345547c6e790a33b66ed3b820, 0.9175081098682465
u:iIKc, 65675f993b9cdc38918837f561a70625, 9.996812676657902
u:iaUm, 7f79fc712e91f1e703bb5f805ab74e8a, 1.667528019057721
u:hXd8, dd56956e9585f9534d2fe8fe2a7e3ebf, 2.387940826795693
u:eAtE, c43c45c53082813dbdfa63971432f29c, 1.7954290742699377
u:in7L, d2d78ae80ee5cb844a0bfd9ea1bb4a81, 3.7085176635457664
u:h4HZ, f21d1bce33d8064e4aaabd6b28f5c1fa, 2.303471919262484
u:cZG6, 827a8ecb89f9b59ac5c29b620a5d3ed6, 
u:h2J4, 087d9d0736df444d7ef826a313b613da, 5.219148480069823
u:ik0d, 0d7ce5a7bec9bfe876a8042abe8a2f7d, 2.5291747546107772
u:iR7G, 6debf33c91876b19aa26095423ad0e3e, 2.0396101917062808
u:Poi, bd3599b1b4cc5623de51eba09bad546e, 2.3263337774354524
u:i2q1, 928787744a962cd4ec55c1b22cedc913, 
u:ilpQ, 6aff2ce97fb9554500fc1a7a28e02a13, 1.923397434621519
u:iF4i, 605a1c36da2cf22706eaad95b0b7eeee, 4.302437778910305
u:hMyD, d50ab9ef5ef30559a83e80b8568d2933, 4.899824724385679
u:hNk0, 50629ad6c891b5b3f258b2fdb0e3cf82, 1.037437528884172
u:is2V, b838f789252678299b0413df4b3d0ad9, 3.89565832016016
u:gllL, 1e1f8d730c4ba99ad2873a7608324cf6, 6.827640377382515
u:EPf, 7ae9420152203b89a2fcffa91546647b, 4.449209971414772
u:hqHw, 420b35b7670f247d452ae0a628e60b45, 2.112199566833915
u:flTW, 8bd6d060bb604e17c936418f835d87c8, 
u:iAV4, 62a992ac2a5f346b5796b3f14732130e, 2.538479894381714
u:iLGp, b1a71481e27138dc37501f2cbde775fc, 1.5652135834505463
u:iMhB, e35dd18fb95a8b59046eec582942fa64, 2.068552421552555
u:hMmC, af88719c719b5cd59fe4272f9ab38966, 6.0302739310845155
u:h8df, fe794f0c148aaa470c272ffd0a9bdc1a, 9.176404420931501
u:ifyN, 577853bea646e596a8bd041fb781718a, 
u:je5T, b1b2b2203009f082a1cf172e42fa65a3, 2.396941994155604
u:iTtL, d0705eafec00822b93bf9cc9a9189bba, 4.771423172504289
u:bsHa, 7dfd7086f3671685e2cf1c1da72796d7, 5.859806647829194
u:hoLl, 1ef8584238711d338df3a962b045cec7, 5.723678784495126
u:gws, b35477755771250571cbda7c38221628, 5.0928145045836635
u:fUR6, dbed1e3aaf8703ccdf83c1afd2abdd37, 7.154110833363608
u:gxXY, dfc953d62306359e46f8fe77fe4fa6c8, 6.034981215093628
u:h1_w, 6cce0be3f8da3755e423bfcae7cfefc1, 2.25663277817076
u:bXkA, a58c618617e9d8a574e44ea5f24f738d, 1.7267780533419537
u:gq0f, 9de5d8b1e1c934f0eb4a43e22c916143, 7.153803582634984
u:hpVZ, 192059cfe22cedd84cd400a9b1b47171, 0.6777042459240963
u:fPvN, b011cfb5fe75c6c239cac9a4d9c3949f, 4.292731603076541
u:dfsa, 2179fd8c281cec0879b28ef81510bf9d, 3.4782173470995943
u:iO-t, 0cbf09b9f0d3767395f1b68918b95c65, 7.3292058121788575
u:ipYp, 2b28e6b398b36d4f7f6ef0b7da31fd5c, 3.8682075249273944
u:hYzr, bde4e8d34615f749c75fefdbd0226881, 1.7754002051297872
u:jdKK, ddab585bb4af1b7e2636827363cd619e, 2.32981219697275
u:inuJ, c032182c0ffb744c963ec83c937a26f4, 2.9985313826980184
u:iwEa, d0e80d740c4f2d0653951e65952c19d1, 2.2235227044265895
u:hlEw, efc6cd9e60a5a997c906ecad64813b1d, 1.0443461355274644
u:hutF, 5b5e596558196de3e4fc1796ee5d47a6, 2.35863870095371
u:M5X, 5fbb4578c6e08d3122b2321720d682d7, 4.404059201209487
u:d4OR, 4adf5cd40d521b02a9cc241bf3adc6bb, 2.658735463233828
u:g9YP, a11a7c418b1f2afd941e7d00ec52a461, 3.6559657479443857
u:imgr, cf27a39ca3fcc861581ba158307d9b1a, 4.501223510855042
u:d26t, 678bfa5d0ccd050c12395a792abaff12, 3.353460727057767
u:ikja, a6d1be753de87a9ad446c29d4dc217b5, 2.434334168848158
u:gHCc, 577853bea646e596a8bd041fb781718a, 9.325525494082939
u:iGfD, ef40e640cc9599341392b66d6b890c27, 0.4826330800586983
u:ie4s, 8e2f03617a85d97f126dfb2293e7a368, 1.1957942987508914
u:hBWF, eee8ec127c1ba6f4751097e40977b587, 4.779202973439307
u:gX82, 97e922f780d628eac638bea7a02bf496, 8.994568603500655
u:iTdT, a52bc2771bde31d4d5e80bd29f350714, 3.129021574788961
u:do2K, 9dbabaec86b4bd526c19d768ec0caf38, 8.36325744508125
u:h8iN, 7763a12338d58f83841580561e4c1ca2, 9.874600056859826
u:f_h6, b573a2ebb834b1346202143003738756, 1.0560671250842426
u:gTol, 4310561cd354b6cad1569d35856823f0, 
u:hZ6a, b85dad780881cd3228297b78258a96bf, 1.576920935323729
u:hqQQ, 476c6bf35d806e777f36041baf01df38, 7.851182253292336
u:eEgg, 958e352cb64f78feed5afb5b95657dbe, 4.8886464747059755
u:bW2J, 9cbe4ff448a888bb327e212e6bb89b72, 2.981931229506233
u:e27y, f3dab7cfcca078d46049e95802ea97fe, 0.5511852451519207
u:hIYf, 7f15cb95be8b837c7bf1808406ae133a, 3.0915456534665045
u:iV5c, 1a48463fb06455fe377001d22ca36364, 2.733097688687888
u:hN9-, 86584daef5933b284384453795bbf0ed, 1.499129193600784
u:hR6G, fea199274abbc1c7354996f16f1525d5, 2.1403211515179463
u:fqZT, f857a8c1b24263f0b007ae82c24c008d, 3.2636930654864695
u:ibU0, a6d0c2d14b1f6261741d7840542f7022, 2.3587646882948627
u:U6, 44208615c9076b387d27b5d510bb0a49, 4.695920271298516
u:gZZ_, 426041c35bef83b731e0fc51b8a551d1, 3.7454842345099837
u:gVb1, 48caa96ec840ecefdc2eaa911c58dbf2, 3.606624209446097
u:icWk, e1a4b73ededc4032627e418a3bb86cd0, 5.511516534169546
u:cen-, 3b6ad8feb25703b12d6049d11640d0e0, 3.748451527106813
u:hJ1Z, 35f14d06d95a34607d6abb0e52fc6d2b, 5.306319138156506
u:gi1l, 0466f54d69e71d498a406cfd76dd2902, 4.746773112981724
u:eZrm, 8511209b77493e62188ed5a4c8bf8421, 2.5131173372403937
u:iYpP, e5a09ea1bd469575ed000382d5cee176, 5.491370170763739
u:fAOt, 08ab17a23929f09a268153ddbf9827c0, 4.5844472401679495
u:fB_6, fea199274abbc1c7354996f16f1525d5, 2.217235895712681
u:hPO9, 1a913f2ded424985b9c02d0436008511, 1.9421211636942433
u:h9rr, a9d9e40ec966f6bf6a78080d8d1947ac, 1.8621522386326943
u:Vil, e9c1c486bb1cc26e726b83a7a522983b, 1.615430112547083
u:is4p, 3c83f19c090c27193c34f5d06a899c4a, 5.431152448276302
u:enRY, e37ea218d78b3decc66348683deed8f6, 2.680793326305997
u:iZUL, 3ac396fd4e13c7952bafa99fcfd02d29, 4.680014722211844
u:gYT8, 5c2c879342c029c7be610695abb15bd5, 0.5701550120795937
u:bZvV, f00cd5d54171096208a6a1e13ab02ab9, 1.148509810289491
u:dijU, 0ba76e542975db89c0290ba705f4fe9d, 5.00527972896475
u:izg8, a96439c6627d7b2447435b1a5f32eade, 1.7940839879650514
u:g-8o, c5a5d664ac5b4440b3da8613095dd840, 6.826373504196009
u:iZvN, 26f6b357718b150404303812a222e348, 4.074263321329925
u:gdP8, d05af64f9110a30ebb4eb77afc07649d, 3.6158692708599234
u:iXj6, 460df3319771193f63a3f4bb5a5eeef6, 
u:i_ah, f68f2010558742b836f8a364a4382d3f, 1.4346577433469012
u:ihAF, cff2d760888774c8011ed92d80ae3312, 5.960117274829359
u:2R-, 00b9a8a85efcc967dedf57d9ac0082fa, 
u:bWwF, a456b06f9066277fb26d5babfc845cd5, 4.505045865435262
u:h0Lx, 17bbece268a95c1fbf901788c16f43bf, 1.3513420437266737
u:iGbU, 6c95fbf9992315caf14ca36de8fc06d1, 
u:iyWG, 524fef1786d366bf49813def1458a181, 3.236795785055139
u:hniu, e0aa39569dc04dde716999653ed53a0e, 0.7303909089791601
u:gCQF, 6d67c94cb5df94bae1d8f5f101db72a7, 
u:ht-T, f5bc4621130722269115f852924eb136, 0.9439261843297451
u:iiUo, 70273bd4e2ae4fe0a1807d462acf8edc, 1.7638925091092528
u:f8vx, 00e6945d22634ee47e05c727a4d4c183, 1.8570613740223676
u:gRBk, 01669d9689c5cf2ec04c58a893f02ab6, 
u:h5ge, 06f82513d22cdcf817378f4da4990438, 6.531433660636078
u:dmi5, 4aed34810465d9b4bd3d3d21244d7e4b, 
u:iubm, 8f1dc808b41b08007d5e66978fd78a4d, 4.090189958680883
u:ichc, d69a73469d92e724199aa03407b4d656, 3.101126667933815
u:ilU2, 8dce1427e92b20185ec503c7b93f24ff, 0.8902141375936163
u:iNue, fcf4569c3882c32dc5f9c17114cc1841, 9.225383755716532
u:f5LD, 025ab8349ba0caa729c4f12cb47fc3be, 4.727008048177007
u:hr2Y, 0f0690975c20591df0c5f7f9fdfed6d9, 4.6372561614744825
u:iLpp, f8ff4fc9fac1637c7e8abecc0d2464db, 1.9867763584058944
u:hQRb, c1caf9c9173659451013b230299ae7b3, 6.9365196820093145
u:gCnq, d241cf80b2938ee47c4bc4ebfc77930d, 
u:dlC1, 86ab0bbefc02a331649c9c23f572f729, 0.768591833517579
u:iwYT, 84e18e86c58e8e61d687dfa06b3aaa36, 2.3209405380223704
u:i4o6, caaea1433a04b31cbb4fd926ca77ad02, 5.93380872232915
u:gQnk, 61f0219c249a2552b2f476d0f72deb72, 5.446141273485052
u:hXXA, abd192827bd31c65511f1b1511c7f40a, 6.046333378963749
u:iH6V, f21a429c717dd93b9f5723f20d87ab8a, 3.8943023457472314
u:fyEd, d70617063e4c822f77fb79ed7d355b33, 5.202096106496971
u:i_mP, 827a8ecb89f9b59ac5c29b620a5d3ed6, 
u:hyaI, 2ccf96c640650a5b0d7f07028cb4d871, 5.0288399629462575
u:d9lv, 17632879145d3e2737d11a3a5053dd50, 0.26430811659704356
u:h3A3, 80765ae2a08ba6812a4ab9df607b97d2, 3.9638700438355325
u:hxnt, 0d9244f805fd55af1281a1bcb1a2cba6, 4.525053281882959
u:iYa6, 5594b03119f7beb09faeab02bda34d19, 4.642138004965482
u:bmiE, 631d297c324518ea97ac01fd2abd6e46, 6.297690012376494
u:hguV, 7954dec7e1db52c3f3ff744944b673a5, 5.8835545006741645
u:ifsb, 608ad881489ab4fa4117a91ebd83d502, 0.9935788465790746
